,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Genre,Like or not like,Percent
99,0.292,https://api.spotify.com/v1/audio-analysis/3w7JcualE0nqlKjjxRQwoU,0.418,166200,0.821,3w7JcualE0nqlKjjxRQwoU,0,6,0.0778,-4.76,0,0.101,83.575,4,https://api.spotify.com/v1/tracks/3w7JcualE0nqlKjjxRQwoU,audio_features,spotify:track:3w7JcualE0nqlKjjxRQwoU,0.239,1,-1,0.147739406
0,7.24E-05,https://api.spotify.com/v1/audio-analysis/5C1d7ROKhZQdGwjR8oQX6I,0.38,210947,0.886,5C1d7ROKhZQdGwjR8oQX6I,0.0468,0,0.715,-5.385,1,0.0411,149.983,4,https://api.spotify.com/v1/tracks/5C1d7ROKhZQdGwjR8oQX6I,audio_features,spotify:track:5C1d7ROKhZQdGwjR8oQX6I,0.38,2,1,0.705189325
1,0.00415,https://api.spotify.com/v1/audio-analysis/5Vac8co5QPblcdlWbHSFsE,0.349,218627,0.919,5Vac8co5QPblcdlWbHSFsE,0,7,0.26,-4.124,1,0.0838,166.916,4,https://api.spotify.com/v1/tracks/5Vac8co5QPblcdlWbHSFsE,audio_features,spotify:track:5Vac8co5QPblcdlWbHSFsE,0.295,2,1,0.900015065
2,0.00166,https://api.spotify.com/v1/audio-analysis/6GIrIt2M39wEGwjCQjGChX,0.423,206520,0.94,6GIrIt2M39wEGwjCQjGChX,0,1,0.178,-4.012,0,0.0635,149.934,4,https://api.spotify.com/v1/tracks/6GIrIt2M39wEGwjCQjGChX,audio_features,spotify:track:6GIrIt2M39wEGwjCQjGChX,0.484,2,1,0.947797674
3,3.43E-05,https://api.spotify.com/v1/audio-analysis/23oxJmDc1V9uLUSmN2LIvx,0.486,198267,0.904,23oxJmDc1V9uLUSmN2LIvx,2.83E-05,6,0.0947,-3.751,0,0.0638,173.734,4,https://api.spotify.com/v1/tracks/23oxJmDc1V9uLUSmN2LIvx,audio_features,spotify:track:23oxJmDc1V9uLUSmN2LIvx,0.763,2,1,0.968739326
4,0.0004,https://api.spotify.com/v1/audio-analysis/5lDriBxJd22IhOH9zTcFrV,0.453,193653,0.942,5lDriBxJd22IhOH9zTcFrV,2.65E-06,10,0.667,-4.256,1,0.0466,143.85,4,https://api.spotify.com/v1/tracks/5lDriBxJd22IhOH9zTcFrV,audio_features,spotify:track:5lDriBxJd22IhOH9zTcFrV,0.459,2,1,0.722538484
5,0.000242,https://api.spotify.com/v1/audio-analysis/5oQcOu1omDykbIPSdSQQNJ,0.606,193000,0.887,5oQcOu1omDykbIPSdSQQNJ,0,4,0.337,-4.404,1,0.0598,119.974,4,https://api.spotify.com/v1/tracks/5oQcOu1omDykbIPSdSQQNJ,audio_features,spotify:track:5oQcOu1omDykbIPSdSQQNJ,0.9,2,1,0.983817007
6,0.0273,https://api.spotify.com/v1/audio-analysis/2TeiKDPE3RdamZG0pp5okI,0.494,277027,0.672,2TeiKDPE3RdamZG0pp5okI,0,3,0.105,-4.877,1,0.0405,156.208,4,https://api.spotify.com/v1/tracks/2TeiKDPE3RdamZG0pp5okI,audio_features,spotify:track:2TeiKDPE3RdamZG0pp5okI,0.542,2,1,0.714233153
7,0.0134,https://api.spotify.com/v1/audio-analysis/714Lw0m2SmCEhKSPw0Dn8J,0.421,206773,0.858,714Lw0m2SmCEhKSPw0Dn8J,0,1,0.067,-4.535,1,0.0963,173.255,4,https://api.spotify.com/v1/tracks/714Lw0m2SmCEhKSPw0Dn8J,audio_features,spotify:track:714Lw0m2SmCEhKSPw0Dn8J,0.513,2,1,0.768610912
8,0.0674,https://api.spotify.com/v1/audio-analysis/4tk347oICCDJExiWHndadC,0.54,188440,0.913,4tk347oICCDJExiWHndadC,0,8,0.101,-4.176,1,0.233,160.168,4,https://api.spotify.com/v1/tracks/4tk347oICCDJExiWHndadC,audio_features,spotify:track:4tk347oICCDJExiWHndadC,0.588,2,1,0.805875382
9,0.00758,https://api.spotify.com/v1/audio-analysis/6cREm4bV7V79Yxdilx9HDo,0.786,215160,0.687,6cREm4bV7V79Yxdilx9HDo,0,0,0.62,-5.914,1,0.141,105.021,4,https://api.spotify.com/v1/tracks/6cREm4bV7V79Yxdilx9HDo,audio_features,spotify:track:6cREm4bV7V79Yxdilx9HDo,0.35,2,1,0.703294607
10,0.217,https://api.spotify.com/v1/audio-analysis/27eoCHVL1mohdzR7c61KQ1,0.697,217126,0.659,27eoCHVL1mohdzR7c61KQ1,0,10,0.254,-5.544,1,0.104,150.941,4,https://api.spotify.com/v1/tracks/27eoCHVL1mohdzR7c61KQ1,audio_features,spotify:track:27eoCHVL1mohdzR7c61KQ1,0.491,2,1,0.932291854
11,0.0536,https://api.spotify.com/v1/audio-analysis/6JxZ9vocwmMDekdXXF10AL,0.703,220709,0.473,6JxZ9vocwmMDekdXXF10AL,0,7,0.661,-7.863,1,0.132,80.059,3,https://api.spotify.com/v1/tracks/6JxZ9vocwmMDekdXXF10AL,audio_features,spotify:track:6JxZ9vocwmMDekdXXF10AL,0.546,2,1,0.882150126
12,0.0046,https://api.spotify.com/v1/audio-analysis/2nLtzopw4rPReszdYBJU6h,0.496,185587,0.863,2nLtzopw4rPReszdYBJU6h,0,9,0.639,-4.153,1,0.0381,110.018,4,https://api.spotify.com/v1/tracks/2nLtzopw4rPReszdYBJU6h,audio_features,spotify:track:2nLtzopw4rPReszdYBJU6h,0.244,2,1,0.797056332
13,0.0484,https://api.spotify.com/v1/audio-analysis/104buTcnP2AsxqB7U1FIZ4,0.59,169801,0.671,104buTcnP2AsxqB7U1FIZ4,0,9,0.0604,-6.098,1,0.0706,149.982,4,https://api.spotify.com/v1/tracks/104buTcnP2AsxqB7U1FIZ4,audio_features,spotify:track:104buTcnP2AsxqB7U1FIZ4,0.421,2,1,0.707175397
14,5.86E-05,https://api.spotify.com/v1/audio-analysis/0faXHILILebCGnJBPU6KJJ,0.391,200547,0.963,0faXHILILebCGnJBPU6KJJ,0.0689,10,0.14,-4.378,0,0.0773,167.065,4,https://api.spotify.com/v1/tracks/0faXHILILebCGnJBPU6KJJ,audio_features,spotify:track:0faXHILILebCGnJBPU6KJJ,0.328,2,1,0.979150555
15,0.0572,https://api.spotify.com/v1/audio-analysis/5xEM5hIgJ1jjgcEBfpkt2F,0.585,244507,0.776,5xEM5hIgJ1jjgcEBfpkt2F,7.74E-06,5,0.3,-5.898,1,0.0459,77.987,4,https://api.spotify.com/v1/tracks/5xEM5hIgJ1jjgcEBfpkt2F,audio_features,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,0.43,2,1,0.856570996
16,0.00136,https://api.spotify.com/v1/audio-analysis/6sqNctd7MlJoKDOxPVCAvU,0.414,242413,0.936,6sqNctd7MlJoKDOxPVCAvU,0,2,0.369,-2.407,1,0.0758,170.229,4,https://api.spotify.com/v1/tracks/6sqNctd7MlJoKDOxPVCAvU,audio_features,spotify:track:6sqNctd7MlJoKDOxPVCAvU,0.718,2,1,0.765258223
17,0.0171,https://api.spotify.com/v1/audio-analysis/0KlahhzNb98zyN83Vwae0l,0.557,255360,0.783,0KlahhzNb98zyN83Vwae0l,0.0172,6,0.151,-4.893,0,0.234,177.008,4,https://api.spotify.com/v1/tracks/0KlahhzNb98zyN83Vwae0l,audio_features,spotify:track:0KlahhzNb98zyN83Vwae0l,0.454,2,1,0.912562203
18,0.0194,https://api.spotify.com/v1/audio-analysis/2TZ1apxMDlubCGMsOxcTbT,0.575,214560,0.913,2TZ1apxMDlubCGMsOxcTbT,3.50E-05,8,0.27,-5.029,0,0.0745,118.097,4,https://api.spotify.com/v1/tracks/2TZ1apxMDlubCGMsOxcTbT,audio_features,spotify:track:2TZ1apxMDlubCGMsOxcTbT,0.5,2,1,0.896380385
19,0.229,https://api.spotify.com/v1/audio-analysis/0J1Wfjo9H3R62yaCuuNDZX,0.547,215333,0.832,0J1Wfjo9H3R62yaCuuNDZX,0,0,0.306,-3.752,1,0.0808,78.209,4,https://api.spotify.com/v1/tracks/0J1Wfjo9H3R62yaCuuNDZX,audio_features,spotify:track:0J1Wfjo9H3R62yaCuuNDZX,0.765,2,1,0.899735696
20,0.0702,https://api.spotify.com/v1/audio-analysis/1jypmXUJgxWKWJZdDsJiXQ,0.5,179533,0.84,1jypmXUJgxWKWJZdDsJiXQ,0,4,0.103,-4.692,1,0.049,112.9,4,https://api.spotify.com/v1/tracks/1jypmXUJgxWKWJZdDsJiXQ,audio_features,spotify:track:1jypmXUJgxWKWJZdDsJiXQ,0.616,2,1,0.83689057
21,0.0698,https://api.spotify.com/v1/audio-analysis/7qhUtJDCu1tYrdkIMPVYRc,0.627,217667,0.837,7qhUtJDCu1tYrdkIMPVYRc,0,4,0.23,-4.546,1,0.0439,120.848,4,https://api.spotify.com/v1/tracks/7qhUtJDCu1tYrdkIMPVYRc,audio_features,spotify:track:7qhUtJDCu1tYrdkIMPVYRc,0.358,2,1,0.718417141
22,0.00275,https://api.spotify.com/v1/audio-analysis/1FMHNVeJ9s1x1l1WlaRs2I,0.335,244827,0.676,1FMHNVeJ9s1x1l1WlaRs2I,0,0,0.141,-4.68,1,0.0301,175.845,4,https://api.spotify.com/v1/tracks/1FMHNVeJ9s1x1l1WlaRs2I,audio_features,spotify:track:1FMHNVeJ9s1x1l1WlaRs2I,0.325,2,1,0.859255283
23,0.0304,https://api.spotify.com/v1/audio-analysis/7Bz4NRXHoQF1OdhvxFDbCt,0.586,262253,0.684,7Bz4NRXHoQF1OdhvxFDbCt,6.78E-06,0,0.193,-6.673,1,0.0285,83.531,4,https://api.spotify.com/v1/tracks/7Bz4NRXHoQF1OdhvxFDbCt,audio_features,spotify:track:7Bz4NRXHoQF1OdhvxFDbCt,0.783,2,1,0.866446534
24,0.0226,https://api.spotify.com/v1/audio-analysis/36UVZPoK8a1Oxh13cY8kOp,0.64,244000,0.884,36UVZPoK8a1Oxh13cY8kOp,0,6,0.187,-2.609,1,0.0428,124.968,4,https://api.spotify.com/v1/tracks/36UVZPoK8a1Oxh13cY8kOp,audio_features,spotify:track:36UVZPoK8a1Oxh13cY8kOp,0.56,2,1,0.939375204
25,0.00349,https://api.spotify.com/v1/audio-analysis/19Js5ypV6JKn4DMExHQbGc,0.728,193043,0.801,19Js5ypV6JKn4DMExHQbGc,0.000195,4,0.0907,-3.636,1,0.0752,119.989,4,https://api.spotify.com/v1/tracks/19Js5ypV6JKn4DMExHQbGc,audio_features,spotify:track:19Js5ypV6JKn4DMExHQbGc,0.812,2,1,0.773152858
26,0.0021,https://api.spotify.com/v1/audio-analysis/27L8sESb3KR79asDUBu8nW,0.774,197987,0.75,27L8sESb3KR79asDUBu8nW,1.85E-05,11,0.0808,-4.927,0,0.0413,118.015,4,https://api.spotify.com/v1/tracks/27L8sESb3KR79asDUBu8nW,audio_features,spotify:track:27L8sESb3KR79asDUBu8nW,0.901,2,1,0.744725214
27,0.183,https://api.spotify.com/v1/audio-analysis/6ORqU0bHbVCRjXm9AjyHyZ,0.475,153467,0.432,6ORqU0bHbVCRjXm9AjyHyZ,0,7,0.161,-7.844,1,0.0302,94.605,4,https://api.spotify.com/v1/tracks/6ORqU0bHbVCRjXm9AjyHyZ,audio_features,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,0.652,2,1,0.973518095
28,0.023,https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm,0.546,285653,0.814,3ZffCQKLFLUvYM59XKLbVm,0,7,0.0972,-5.146,1,0.0314,104.98,4,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,audio_features,spotify:track:3ZffCQKLFLUvYM59XKLbVm,0.133,2,1,0.777905474
29,0.000659,https://api.spotify.com/v1/audio-analysis/0MsrWnxQZxPAcov7c74sSo,0.29,493400,0.827,0MsrWnxQZxPAcov7c74sSo,2.55E-06,8,0.301,-3.451,1,0.0362,167.086,4,https://api.spotify.com/v1/tracks/0MsrWnxQZxPAcov7c74sSo,audio_features,spotify:track:0MsrWnxQZxPAcov7c74sSo,0.455,2,1,0.775523441
30,0.543,https://api.spotify.com/v1/audio-analysis/5C0LFQARavkPpn7JgA4sLk,0.82,253250,0.452,5C0LFQARavkPpn7JgA4sLk,0.00294,1,0.0701,-9.796,1,0.0348,117.401,4,https://api.spotify.com/v1/tracks/5C0LFQARavkPpn7JgA4sLk,audio_features,spotify:track:5C0LFQARavkPpn7JgA4sLk,0.733,2,1,0.824437477
31,0.869,https://api.spotify.com/v1/audio-analysis/1C0vXECyJHUeqOo2Etvrr2,0.204,262533,0.265,1C0vXECyJHUeqOo2Etvrr2,0,9,0.134,-9.153,1,0.0323,71.157,4,https://api.spotify.com/v1/tracks/1C0vXECyJHUeqOo2Etvrr2,audio_features,spotify:track:1C0vXECyJHUeqOo2Etvrr2,0.106,2,1,0.718986074
32,0.402,https://api.spotify.com/v1/audio-analysis/4u26EevCNXMhlvE1xFBJwX,0.594,222773,0.502,4u26EevCNXMhlvE1xFBJwX,0,4,0.287,-6.564,1,0.0281,130.674,4,https://api.spotify.com/v1/tracks/4u26EevCNXMhlvE1xFBJwX,audio_features,spotify:track:4u26EevCNXMhlvE1xFBJwX,0.31,2,1,0.786076249
33,0.257,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,0.671,295893,0.373,2374M0fQpWi3dLnB54qaLX,7.95E-05,9,0.0481,-18.064,1,0.0323,92.717,4,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,audio_features,spotify:track:2374M0fQpWi3dLnB54qaLX,0.732,2,1,0.750193253
34,0.257,https://api.spotify.com/v1/audio-analysis/5ehcf6UL1TkwozB386cRAp,0.494,249093,0.805,5ehcf6UL1TkwozB386cRAp,0,4,0.356,-7.087,1,0.0421,119.027,4,https://api.spotify.com/v1/tracks/5ehcf6UL1TkwozB386cRAp,audio_features,spotify:track:5ehcf6UL1TkwozB386cRAp,0.472,2,1,0.75907617
35,0.23,https://api.spotify.com/v1/audio-analysis/3LlAyCYU26dvFZBDUIMb7a,0.499,175200,0.73,3LlAyCYU26dvFZBDUIMb7a,0.00018,3,0.378,-2.831,1,0.0367,90.058,4,https://api.spotify.com/v1/tracks/3LlAyCYU26dvFZBDUIMb7a,audio_features,spotify:track:3LlAyCYU26dvFZBDUIMb7a,0.339,2,1,0.791209122
36,0.126,https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp,0.478,186813,0.799,4G8gkOterJn0Ywt6uhqbhp,0.000106,9,0.76,-3.614,1,0.0638,136.268,4,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,audio_features,spotify:track:4G8gkOterJn0Ywt6uhqbhp,0.201,2,1,0.766337224
37,0.02,https://api.spotify.com/v1/audio-analysis/7a86XRg84qjasly9f6bPSD,0.378,250627,0.638,7a86XRg84qjasly9f6bPSD,7.66E-05,10,0.0849,-5.576,1,0.075,184.086,4,https://api.spotify.com/v1/tracks/7a86XRg84qjasly9f6bPSD,audio_features,spotify:track:7a86XRg84qjasly9f6bPSD,0.762,2,1,0.724435903
38,0.0178,https://api.spotify.com/v1/audio-analysis/6t6oULCRS6hnI7rm0h5gwl,0.672,277040,0.738,6t6oULCRS6hnI7rm0h5gwl,6.75E-05,0,0.0927,-7.045,1,0.0506,107.938,4,https://api.spotify.com/v1/tracks/6t6oULCRS6hnI7rm0h5gwl,audio_features,spotify:track:6t6oULCRS6hnI7rm0h5gwl,0.401,2,1,0.726698008
0,0.00725,https://api.spotify.com/v1/audio-analysis/0J69x3mqm7U6tBPKsjpsWR,0.465,182827,0.896,0J69x3mqm7U6tBPKsjpsWR,0,2,0.206,-3.126,1,0.0795,181.014,4,https://api.spotify.com/v1/tracks/0J69x3mqm7U6tBPKsjpsWR,audio_features,spotify:track:0J69x3mqm7U6tBPKsjpsWR,0.588,2,-1,0.037929601
1,0.00898,https://api.spotify.com/v1/audio-analysis/2TfSHkHiFO4gRztVIkggkE,0.499,229093,0.824,2TfSHkHiFO4gRztVIkggkE,0,7,0.163,-4.741,1,0.0794,161.977,4,https://api.spotify.com/v1/tracks/2TfSHkHiFO4gRztVIkggkE,audio_features,spotify:track:2TfSHkHiFO4gRztVIkggkE,0.692,2,-1,0.573993953
2,0.00666,https://api.spotify.com/v1/audio-analysis/0BRHnOFm6sjxN1i9LJrUDu,0.494,175093,0.939,0BRHnOFm6sjxN1i9LJrUDu,0,1,0.139,-3.127,1,0.126,177.751,4,https://api.spotify.com/v1/tracks/0BRHnOFm6sjxN1i9LJrUDu,audio_features,spotify:track:0BRHnOFm6sjxN1i9LJrUDu,0.89,2,-1,0.462167139
3,0.0938,https://api.spotify.com/v1/audio-analysis/4bPQs0PHn4xbipzdPfn6du,0.567,187613,0.795,4bPQs0PHn4xbipzdPfn6du,0,9,0.114,-4.985,0,0.134,170.06,4,https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du,audio_features,spotify:track:4bPQs0PHn4xbipzdPfn6du,0.596,2,-1,0.663676418
4,0.000665,https://api.spotify.com/v1/audio-analysis/4wzjNqjKAKDU82e8uMhzmr,0.545,192000,0.932,4wzjNqjKAKDU82e8uMhzmr,0,7,0.127,-2.189,0,0.0399,92.956,4,https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr,audio_features,spotify:track:4wzjNqjKAKDU82e8uMhzmr,0.472,2,-1,0.562332058
5,0.0424,https://api.spotify.com/v1/audio-analysis/3mcG2NI5G5vhrQtRda1YnA,0.629,168253,0.897,3mcG2NI5G5vhrQtRda1YnA,0,2,0.263,-3.401,1,0.0483,161.944,4,https://api.spotify.com/v1/tracks/3mcG2NI5G5vhrQtRda1YnA,audio_features,spotify:track:3mcG2NI5G5vhrQtRda1YnA,0.931,2,-1,0.302924684
6,0.000178,https://api.spotify.com/v1/audio-analysis/1HNE2PX70ztbEl6MLxrpNL,0.577,207093,0.838,1HNE2PX70ztbEl6MLxrpNL,1.07E-06,9,0.0588,-5.793,1,0.0586,116.048,4,https://api.spotify.com/v1/tracks/1HNE2PX70ztbEl6MLxrpNL,audio_features,spotify:track:1HNE2PX70ztbEl6MLxrpNL,0.775,2,-1,0.454471727
7,0.0122,https://api.spotify.com/v1/audio-analysis/7yCPwWs66K8Ba5lFuU2bcx,0.439,168000,0.891,7yCPwWs66K8Ba5lFuU2bcx,0,0,0.547,-4.764,1,0.057,148.599,4,https://api.spotify.com/v1/tracks/7yCPwWs66K8Ba5lFuU2bcx,audio_features,spotify:track:7yCPwWs66K8Ba5lFuU2bcx,0.689,2,-1,0.511595467
8,0.00107,https://api.spotify.com/v1/audio-analysis/1hIupFeRu3nmMcjbjxPnMc,0.527,198333,0.834,1hIupFeRu3nmMcjbjxPnMc,0.000102,1,0.0993,-5.531,1,0.0447,110.065,4,https://api.spotify.com/v1/tracks/1hIupFeRu3nmMcjbjxPnMc,audio_features,spotify:track:1hIupFeRu3nmMcjbjxPnMc,0.443,2,-1,0.249125539
9,0.000289,https://api.spotify.com/v1/audio-analysis/5wQnmLuC1W7ATsArWACrgW,0.217,311107,0.905,5wQnmLuC1W7ATsArWACrgW,0.00011,2,0.222,-4.103,1,0.0752,96.95,4,https://api.spotify.com/v1/tracks/5wQnmLuC1W7ATsArWACrgW,audio_features,spotify:track:5wQnmLuC1W7ATsArWACrgW,0.225,2,-1,0.333315276
10,0.0506,https://api.spotify.com/v1/audio-analysis/7j31rVgGX9Q2blT92VBEA0,0.463,161920,0.857,7j31rVgGX9Q2blT92VBEA0,0,4,0.184,-3.063,1,0.0632,111.647,4,https://api.spotify.com/v1/tracks/7j31rVgGX9Q2blT92VBEA0,audio_features,spotify:track:7j31rVgGX9Q2blT92VBEA0,0.839,2,-1,0.308480848
11,0.000406,https://api.spotify.com/v1/audio-analysis/38z6jaLE0F13dxv28n3wlq,0.524,233893,0.744,38z6jaLE0F13dxv28n3wlq,0,1,0.282,-5.477,1,0.0444,139.588,3,https://api.spotify.com/v1/tracks/38z6jaLE0F13dxv28n3wlq,audio_features,spotify:track:38z6jaLE0F13dxv28n3wlq,0.645,2,-1,0.686373221
12,0.00143,https://api.spotify.com/v1/audio-analysis/5KCPpfk3qfw2Gd9DRMCq8Y,0.395,197640,0.917,5KCPpfk3qfw2Gd9DRMCq8Y,0,8,0.261,-6.86,1,0.133,169.088,4,https://api.spotify.com/v1/tracks/5KCPpfk3qfw2Gd9DRMCq8Y,audio_features,spotify:track:5KCPpfk3qfw2Gd9DRMCq8Y,0.551,2,-1,0.097848509
13,0.017,https://api.spotify.com/v1/audio-analysis/5JZcX7TTLx4l0xFIXJ3DBt,0.403,148573,0.956,5JZcX7TTLx4l0xFIXJ3DBt,7.09E-05,6,0.0893,-7.376,1,0.0732,157.706,4,https://api.spotify.com/v1/tracks/5JZcX7TTLx4l0xFIXJ3DBt,audio_features,spotify:track:5JZcX7TTLx4l0xFIXJ3DBt,0.563,2,-1,0.215133069
14,0.00136,https://api.spotify.com/v1/audio-analysis/1oTo3ijRbaDAtrjJrGAPSw,0.659,227240,0.778,1oTo3ijRbaDAtrjJrGAPSw,6.79E-06,11,0.0841,-6.423,1,0.0379,110.022,4,https://api.spotify.com/v1/tracks/1oTo3ijRbaDAtrjJrGAPSw,audio_features,spotify:track:1oTo3ijRbaDAtrjJrGAPSw,0.631,2,-1,0.363475563
15,0.000642,https://api.spotify.com/v1/audio-analysis/1fJFuvU2ldmeAm5nFIHcPP,0.582,171533,0.914,1fJFuvU2ldmeAm5nFIHcPP,0,0,0.187,-4.269,1,0.0415,95.597,4,https://api.spotify.com/v1/tracks/1fJFuvU2ldmeAm5nFIHcPP,audio_features,spotify:track:1fJFuvU2ldmeAm5nFIHcPP,0.846,2,-1,0.170677286
16,0.000859,https://api.spotify.com/v1/audio-analysis/2OMqSRS11ly56zg9u5za6c,0.424,158733,0.949,2OMqSRS11ly56zg9u5za6c,5.84E-05,7,0.279,-4.821,1,0.265,191.928,4,https://api.spotify.com/v1/tracks/2OMqSRS11ly56zg9u5za6c,audio_features,spotify:track:2OMqSRS11ly56zg9u5za6c,0.548,2,-1,0.440856718
17,0.00407,https://api.spotify.com/v1/audio-analysis/18IqyOGs1pRNZfbMo93r57,0.491,220027,0.888,18IqyOGs1pRNZfbMo93r57,0,5,0.286,-4.412,1,0.038,135.253,4,https://api.spotify.com/v1/tracks/18IqyOGs1pRNZfbMo93r57,audio_features,spotify:track:18IqyOGs1pRNZfbMo93r57,0.652,2,-1,0.468865153
18,0.000494,https://api.spotify.com/v1/audio-analysis/6xyiHZgrmXw7sMyYXbXjPV,0.435,207634,0.95,6xyiHZgrmXw7sMyYXbXjPV,0,8,0.317,-3.869,1,0.106,160.987,4,https://api.spotify.com/v1/tracks/6xyiHZgrmXw7sMyYXbXjPV,audio_features,spotify:track:6xyiHZgrmXw7sMyYXbXjPV,0.447,2,-1,0.141588632
19,0.0475,https://api.spotify.com/v1/audio-analysis/0c2yZp1tTYAUiKraMdS8Yg,0.56,244824,0.731,0c2yZp1tTYAUiKraMdS8Yg,0,2,0.282,-6.121,1,0.0281,99.981,4,https://api.spotify.com/v1/tracks/0c2yZp1tTYAUiKraMdS8Yg,audio_features,spotify:track:0c2yZp1tTYAUiKraMdS8Yg,0.412,2,-1,0.58504204
20,0.00168,https://api.spotify.com/v1/audio-analysis/7GZKme55JpmLq3alBDQm11,0.56,197640,0.751,7GZKme55JpmLq3alBDQm11,5.22E-05,4,0.168,-6.022,0,0.0364,93.969,4,https://api.spotify.com/v1/tracks/7GZKme55JpmLq3alBDQm11,audio_features,spotify:track:7GZKme55JpmLq3alBDQm11,0.158,2,-1,0.441438238
21,0.0137,https://api.spotify.com/v1/audio-analysis/1BECwm5qkaBwlbfo4kpYx8,0.462,203507,0.538,1BECwm5qkaBwlbfo4kpYx8,0,0,0.429,-5.527,1,0.059,139.256,4,https://api.spotify.com/v1/tracks/1BECwm5qkaBwlbfo4kpYx8,audio_features,spotify:track:1BECwm5qkaBwlbfo4kpYx8,0.385,2,-1,0.442308048
22,0.00043,https://api.spotify.com/v1/audio-analysis/2g2a5kDeZexbUTD8abcvm6,0.62,190173,0.93,2g2a5kDeZexbUTD8abcvm6,0,1,0.0686,-3.685,1,0.0374,106.22,4,https://api.spotify.com/v1/tracks/2g2a5kDeZexbUTD8abcvm6,audio_features,spotify:track:2g2a5kDeZexbUTD8abcvm6,0.573,2,-1,0.402756833
23,0.00527,https://api.spotify.com/v1/audio-analysis/7cQMJ0wDqVS5iM0JIvP6Ay,0.577,230427,0.882,7cQMJ0wDqVS5iM0JIvP6Ay,0,8,0.257,-5.224,1,0.0492,115.022,4,https://api.spotify.com/v1/tracks/7cQMJ0wDqVS5iM0JIvP6Ay,audio_features,spotify:track:7cQMJ0wDqVS5iM0JIvP6Ay,0.564,2,-1,0.246697234
24,0.004,https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq,0.385,228360,0.866,04aAxqtGp5pv12UXAg4pkq,0,4,0.111,-2.817,0,0.0697,176.014,4,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,audio_features,spotify:track:04aAxqtGp5pv12UXAg4pkq,0.548,2,-1,0.578562351
25,0.0741,https://api.spotify.com/v1/audio-analysis/2WEjutXYTp4QW85jLDMcXQ,0.518,226330,0.554,2WEjutXYTp4QW85jLDMcXQ,0,1,0.0696,-5.467,1,0.0259,84.987,4,https://api.spotify.com/v1/tracks/2WEjutXYTp4QW85jLDMcXQ,audio_features,spotify:track:2WEjutXYTp4QW85jLDMcXQ,0.2,2,-1,0.608158244
26,0.0344,https://api.spotify.com/v1/audio-analysis/50Un8I686hgpqk55uvSZUo,0.406,210440,0.749,50Un8I686hgpqk55uvSZUo,0,9,0.213,-4.274,1,0.0656,176.194,4,https://api.spotify.com/v1/tracks/50Un8I686hgpqk55uvSZUo,audio_features,spotify:track:50Un8I686hgpqk55uvSZUo,0.337,2,-1,0.058428471
27,0.0469,https://api.spotify.com/v1/audio-analysis/7DxCpPdPPmxuHcfPUm5unj,0.311,214663,0.813,7DxCpPdPPmxuHcfPUm5unj,0,1,0.709,-4.839,0,0.0901,83.111,4,https://api.spotify.com/v1/tracks/7DxCpPdPPmxuHcfPUm5unj,audio_features,spotify:track:7DxCpPdPPmxuHcfPUm5unj,0.545,2,-1,0.442191499
28,0.000205,https://api.spotify.com/v1/audio-analysis/0X0Sce0TWkuYnT8PdNgcB1,0.475,151912,0.956,0X0Sce0TWkuYnT8PdNgcB1,0,1,0.319,-3.823,1,0.123,91.413,4,https://api.spotify.com/v1/tracks/0X0Sce0TWkuYnT8PdNgcB1,audio_features,spotify:track:0X0Sce0TWkuYnT8PdNgcB1,0.66,2,-1,0.489916418
29,0.00522,https://api.spotify.com/v1/audio-analysis/5i784oOOA43V5MDPJ2Er14,0.494,174691,0.933,5i784oOOA43V5MDPJ2Er14,0,1,0.347,-3.241,1,0.0799,140.048,4,https://api.spotify.com/v1/tracks/5i784oOOA43V5MDPJ2Er14,audio_features,spotify:track:5i784oOOA43V5MDPJ2Er14,0.728,2,-1,0.170263573
30,0.0312,https://api.spotify.com/v1/audio-analysis/4iplm64dNcvu82IbBOqSnX,0.567,189253,0.94,4iplm64dNcvu82IbBOqSnX,0,9,0.411,-3.155,1,0.094,116.523,4,https://api.spotify.com/v1/tracks/4iplm64dNcvu82IbBOqSnX,audio_features,spotify:track:4iplm64dNcvu82IbBOqSnX,0.559,2,-1,0.636764739
